"gene_symbol","uniprot_id","protein_groups","protein_description","mol_weight_da","n_precursors_exp","n_samples_detected","pct_samples_detected","median_precursors_used","mean_log2_D14","mean_log2_D21","mean_log2_M03","mean_log2_M06","mean_log2_M12","mean_log2_M18","D14.rep1.Quantity.log2","D14.rep2.Quantity.log2","D14.rep3.Quantity.log2","D14.rep4.Quantity.log2","D14.rep5.Quantity.log2","D21.rep1.Quantity.log2","D21.rep2.Quantity.log2","D21.rep3.Quantity.log2","D21.rep4.Quantity.log2","D21.rep5.Quantity.log2","M03.rep1.Quantity.log2","M03.rep2.Quantity.log2","M03.rep3.Quantity.log2","M03.rep4.Quantity.log2","M03.rep5.Quantity.log2","M06.rep1.Quantity.log2","M06.rep2.Quantity.log2","M06.rep3.Quantity.log2","M06.rep4.Quantity.log2","M06.rep5.Quantity.log2","M12.rep1.Quantity.log2","M12.rep2.Quantity.log2","M12.rep3.Quantity.log2","M12.rep4.Quantity.log2","M12.rep5.Quantity.log2","M18.rep1.Quantity.log2","M18.rep2.Quantity.log2","M18.rep3.Quantity.log2","M18.rep4.Quantity.log2","M18.rep5.Quantity.log2","go_molecular_function","go_biological_process","go_cellular_component","kegg_pathway"
"Ypel5","P62700","YPEL5_MOUSE","Protein yippee-like 5",NA,NA,30,100,NA,10.5750312805176,10.5902154922485,10.5304830551148,10.5653415679932,10.5844762802124,10.3687112808228,10.8462896347046,10.6377429962158,10.9006443023682,10.5046758651733,9.98580360412598,10.7821817398071,10.6309614181519,10.5860567092896,10.4785213470459,10.4733562469482,10.5125551223755,10.392993927002,10.5135345458984,10.7027282714844,10.5306034088135,10.6204900741577,10.305645942688,10.6733083724976,10.4346494674683,10.7926139831543,10.6643495559692,10.5819034576416,10.6455564498901,10.4269504547119,10.6036214828491,10.6937131881714,10.6783485412598,10.7781372070313,9.59237861633301,10.1009788513184,NA,NA,NA,NA
"Cdk9","Q99J95","CDK9_MOUSE","Cyclin-dependent kinase 9",NA,NA,30,100,NA,9.76687450408937,9.91784305572509,9.70462665557861,9.64610004425049,9.61984443664551,9.54334678649903,10.3286924362183,9.36941051483154,10.0321950912476,9.35802173614502,9.74605274200439,9.99324989318848,9.98810195922852,10.298469543457,9.59114837646484,9.71824550628662,9.79390239715576,9.56118965148926,9.85373115539551,9.59401798248291,9.72029209136963,9.77225875854492,9.52922916412354,9.78647804260254,9.71173763275146,9.43079662322998,9.7293758392334,9.79124355316162,9.42447853088379,9.45754337310791,9.69658088684082,9.37916469573975,9.63465690612793,9.70269870758057,9.62257766723633,9.37763595581055,NA,NA,NA,NA
"Pdha1","P35486","ODPA_MOUSE","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",NA,NA,30,100,NA,12.9653272628784,13.1533294677734,14.1515604019165,14.1437637329101,13.8888765335083,13.9903490066528,12.9613828659058,12.9906053543091,13.073561668396,12.918363571167,12.8827228546143,13.1993503570557,12.9295034408569,13.2496528625488,13.0046138763428,13.383526802063,14.199728012085,14.0963277816772,14.2748699188232,13.9909839630127,14.1958923339844,14.4174480438232,14.0541296005249,14.0066452026367,14.2294015884399,14.011194229126,13.9025354385376,13.6476602554321,13.9829044342041,14.0256004333496,13.8856821060181,14.2421293258667,14.1858501434326,14.5098066329956,13.8110961914063,13.202862739563,NA,NA,NA,NA
"Srbd1","Q497V5","SRBD1_MOUSE","S1 RNA-binding domain-containing protein 1",NA,NA,30,100,NA,9.88086166381836,9.33336410522461,9.32216529846192,9.49595279693603,9.60078964233398,9.16193542480469,10.2501926422119,9.8057975769043,9.81606960296631,9.82246494293213,9.70978355407715,9.28469276428223,9.28276538848877,9.28913116455078,9.28585624694824,9.52437496185303,9.44512557983398,9.18686103820801,9.44030857086182,9.40416812896729,9.13436317443848,9.42255878448486,9.52951335906982,9.46840667724609,9.45802021026611,9.60126495361328,9.75053215026855,9.57331085205078,9.35576725006104,9.73946571350098,9.58487224578857,9.06196784973145,9.45477390289307,8.71714115142822,9.14475536346436,9.43103885650635,NA,NA,NA,NA
"Mydgf","Q9CPT4","MYDGF_MOUSE","Myeloid-derived growth factor",NA,NA,30,100,NA,9.87610321044923,10.0504926681519,10.2150184631348,10.1138557434082,9.71047649383545,10.054881477356,9.34330940246582,10.2164545059204,9.25430488586426,9.52941036224365,11.037036895752,9.9621114730835,10.2378644943237,9.97247886657715,10.1323413848877,9.94766712188721,10.1307582855225,10.3722667694092,10.1306810379028,9.78239154815674,10.6589946746826,10.3729600906372,10.1687908172607,9.76033592224121,10.2704601287842,9.99673175811768,10.0945644378662,9.31994533538818,9.61785793304443,10.1147842407227,9.40523052215576,9.84627819061279,9.21914672851563,10.1206769943237,10.3257102966309,10.7625951766968,NA,NA,NA,NA
"Clk3","O35492","CLK3_MOUSE","Dual specificity protein kinase CLK3",NA,NA,30,100,NA,7.38200712203979,7.32876920700073,7.02318620681763,7.25639629364014,7.02524166107178,6.86310272216797,7.63938188552856,6.65489530563354,7.38454484939575,7.55224084854126,7.67897272109985,7.59273195266724,6.7794451713562,7.75479602813721,7.08189153671265,7.43498134613037,7.39731407165527,7.2184624671936,7.11392974853516,6.85676670074463,6.52945804595947,6.73620462417603,7.7493143081665,7.14655303955078,7.20734262466431,7.44256687164307,6.76003313064575,7.44313144683838,7.12196636199951,6.20666360855103,7.59441375732422,6.55783796310425,7.42046070098877,6.65913057327271,7.17352819442749,6.50455617904663,NA,NA,NA,NA
"Gopc","Q8BH60","GOPC_MOUSE","Golgi-associated PDZ and coiled-coil motif-containing protein",NA,NA,30,100,NA,9.26952285766602,8.8702672958374,9.2412275314331,9.34673690795898,9.33518104553223,9.0814863204956,9.31984901428223,9.35144138336182,9.38255310058594,9.32288646697998,8.97088432312012,8.95812511444092,8.70448875427246,8.93663215637207,8.91764068603516,8.83444976806641,9.19763851165771,9.23262882232666,9.33833312988281,9.18136405944824,9.2561731338501,9.39546775817871,9.28972053527832,9.35711097717285,9.39332675933838,9.29805850982666,9.54312896728516,9.37821960449219,9.19436359405518,9.02524089813232,9.53495216369629,9.04989528656006,9.31246662139893,9.36943817138672,8.68586540222168,8.98976612091064,NA,NA,NA,NA
"Hsd17b8","P50171","DHB8_MOUSE","(3R)-3-hydroxyacyl-CoA dehydrogenase",NA,NA,30,100,NA,11.563627243042,12.6346807479858,13.0133859634399,12.8558151245117,12.6211845397949,12.8540008544922,11.4927091598511,11.7584362030029,11.7373943328857,11.3672246932983,11.4623718261719,12.6215019226074,12.517406463623,12.8388242721558,12.3837413787842,12.8119297027588,13.0063829421997,12.9088439941406,13.1067838668823,12.9433717727661,13.1015472412109,13.1571989059448,12.7414274215698,12.779109954834,12.7919635772705,12.8093757629395,12.7682180404663,12.3878860473633,12.6822519302368,12.4893865585327,12.7781801223755,13.155686378479,13.1336603164673,13.7228660583496,12.3673362731934,11.8904552459717,NA,NA,NA,NA
"Fbxo30","Q8BJL1","FBX30_MOUSE","F-box only protein 30",NA,NA,30,100,NA,9.74723205566407,9.68005104064941,9.10183391571045,9.04227867126465,8.96860828399658,8.94257049560547,10.0110187530518,9.76651573181152,9.74973773956299,9.70443916320801,9.50444889068604,9.64211845397949,9.65587139129639,9.3758430480957,9.78507423400879,9.9413480758667,9.30031967163086,9.28511905670166,8.73882579803467,9.11649322509766,9.0684118270874,8.95877075195313,9.22336769104004,8.97699928283691,8.99994564056396,9.0523099899292,9.42490863800049,9.16690158843994,9.06853675842285,8.73949813842773,8.44319629669189,8.63156223297119,9.31550407409668,9.6447057723999,8.75052261352539,8.37055778503418,NA,NA,NA,NA
"Mccc2","Q3ULD5","MCCB_MOUSE","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",NA,NA,30,100,NA,11.670648765564,12.1150411605835,12.9091962814331,12.7514610290527,12.5675514221191,12.7499851226807,11.5904235839844,11.7071361541748,11.5779476165771,11.7745800018311,11.7031564712524,12.0543575286865,11.9850492477417,12.3699140548706,11.8413124084473,12.3245725631714,13.0328550338745,12.8687973022461,12.8724184036255,12.7720918655396,12.9998188018799,12.9357442855835,12.6686067581177,12.604320526123,12.8434400558472,12.7051935195923,12.7326202392578,12.3308544158936,12.4553070068359,12.5097789764404,12.809196472168,12.8173246383667,12.8369398117065,13.2979431152344,12.6862354278564,12.1114826202393,NA,NA,NA,NA
"Nsmce1","Q9D720","NSE1_MOUSE","Non-structural maintenance of chromosomes element 1 homolog",NA,NA,30,100,NA,8.47733917236328,9.18686485290527,8.76116466522217,8.76921844482422,8.79531688690185,8.6019905090332,9.51852130889893,7.5050687789917,8.97341442108154,8.02734470367432,8.36234664916992,9.00174617767334,9.36456966400146,9.37440490722656,9.10813140869141,9.08547210693359,8.9580659866333,8.60958576202393,8.7495756149292,8.5984935760498,8.89010238647461,8.98882293701172,8.67161178588867,8.65959548950195,8.49402618408203,9.03203582763672,9.27784442901611,8.65734195709229,8.50978946685791,9.00168514251709,8.52992343902588,8.49461936950684,9.07401084899902,8.67127895355225,8.49508857727051,8.2749547958374,NA,NA,NA,NA
"Dbn1","Q9QXS6","DREB_MOUSE","Drebrin",NA,NA,30,100,NA,11.8348129272461,12.135814666748,11.8415311813354,11.6785697937012,11.7289590835571,11.6826122283936,11.7633581161499,11.9499673843384,11.9823637008667,12.3870716094971,11.0913038253784,12.3887729644775,12.3775415420532,11.9335641860962,12.2959642410278,11.6832304000854,11.5328731536865,12.0161695480347,11.6591348648071,12.0697565078735,11.9297218322754,11.6209955215454,11.6669225692749,11.6665592193604,11.6463174819946,11.7920541763306,11.393611907959,11.8799095153809,12.1084403991699,11.8527526855469,11.410080909729,11.8848676681519,11.8840055465698,11.3669290542603,11.7361068725586,11.5411520004272,NA,NA,NA,NA
"Ap2a2","P17427","AP2A2_MOUSE","AP-2 complex subunit alpha-2",NA,NA,30,100,NA,11.5608642578125,11.0362142562866,11.0600692749024,11.0192634582519,11.159309387207,10.9015480041504,11.8524923324585,11.5717678070068,11.7201118469238,10.8491096496582,11.8108396530151,10.8996934890747,11.0659208297729,11.2223539352417,10.9022407531738,11.0908622741699,11.2225980758667,10.9442520141602,11.2185974121094,10.9046983718872,11.0102005004883,11.0006504058838,10.9831447601318,11.0052099227905,11.2013921737671,10.9059200286865,10.983208656311,11.1716804504395,11.0952062606812,11.5249528884888,11.0214986801147,10.7147340774536,11.0646476745605,10.4704160690308,11.2811851501465,10.9767570495605,NA,NA,NA,NA
"Med20","Q9R0X0","MED20_MOUSE","Mediator of RNA polymerase II transcription subunit 20",NA,NA,30,100,NA,9.25683898925782,9.10065593719482,8.54058418273926,8.54748706817627,8.68963050842285,8.38207149505615,9.72427558898926,9.42003154754639,9.55105590820313,9.17414283752441,8.41468906402588,9.10696792602539,8.95559978485107,9.23011493682861,8.8353443145752,9.37525272369385,8.69555473327637,8.29159450531006,8.57533168792725,8.52908420562744,8.61135578155518,8.60663032531738,8.34872627258301,8.18039035797119,8.74971485137939,8.85197353363037,8.76623058319092,8.62581062316895,8.75005722045898,8.73776149749756,8.56829261779785,8.02894020080566,8.59445667266846,8.34869003295898,8.48473930358887,8.45353126525879,NA,NA,NA,NA
"Npepps","Q11011","PSA_MOUSE","Puromycin-sensitive aminopeptidase",NA,NA,30,100,NA,10.3729591369629,10.3036357879639,10.7259634017944,10.732576751709,10.5634351730347,10.5674890518189,10.375,10.1692237854004,10.216893196106,9.71417331695557,11.3895053863525,10.1141748428345,10.1888952255249,10.444109916687,9.90755653381348,10.8634424209595,10.9922342300415,10.5356597900391,10.8604335784912,10.4525308609009,10.7889585494995,10.7859163284302,10.8469505310059,10.610987663269,10.6520977020264,10.7669315338135,10.7871007919312,10.3707847595215,10.4777879714966,10.9852809906006,10.1962213516235,10.5555324554443,10.719934463501,10.471531867981,10.5212316513062,10.5692148208618,NA,NA,NA,NA
"Birc5","O70201","BIRC5_MOUSE","Baculoviral IAP repeat-containing protein 5",NA,NA,30,100,NA,6.64532136917114,7.62185459136963,5.77335433959961,6.06797780990601,5.88764877319336,5.6150242805481,7.66153049468994,6.20136690139771,6.55730724334717,5.73379850387573,7.07260370254517,7.24866199493408,7.9071044921875,7.03894186019897,7.64469861984253,8.26986598968506,6.3159351348877,5.68905973434448,5.50629138946533,5.52544164657593,5.83004379272461,6.28894567489624,6.67721796035767,4.42711544036865,6.37039661407471,6.57621335983276,7.02058076858521,4.68502998352051,6.20972919464111,5.59180784225464,5.93109607696533,5.32271718978882,6.69535255432129,6.11962461471558,4.397629737854,5.53979730606079,NA,NA,NA,NA
"Tmed8","Q3UHI4","TMED8_MOUSE","Protein TMED8",NA,NA,30,100,NA,7.3720983505249,6.96032152175903,7.55077705383301,7.6708722114563,7.39061269760132,7.39257326126099,8.3298978805542,6.61638498306274,6.87548446655273,7.27705907821655,7.76166534423828,6.72676181793213,7.28268623352051,6.77699422836304,7.03148412704468,6.98368120193481,7.73993825912476,7.15754365921021,7.91735649108887,7.24577665328979,7.69327020645142,7.88819646835327,7.61876773834229,7.65778875350952,7.67759990692139,7.51200819015503,7.49542713165283,7.60878324508667,7.503746509552,7.34986543655396,6.99524116516113,7.43198776245117,7.57745456695557,7.05833721160889,7.98252820968628,6.91255855560303,NA,NA,NA,NA
"Amdhd2","Q8JZV7","NAGA_MOUSE","N-acetylglucosamine-6-phosphate deacetylase",NA,NA,30,100,NA,9.82062702178955,9.93913707733154,10.9795881271362,11.2065376281738,10.9759658813477,10.8213977813721,9.80165767669678,9.59852981567383,9.88708686828613,9.22455310821533,10.5913076400757,9.72312927246094,9.90038204193115,10.2139587402344,9.5891580581665,10.2690572738647,10.9157724380493,10.9954824447632,11.1176347732544,10.934552192688,10.9344987869263,11.2550859451294,11.1604232788086,11.1603202819824,11.2115716934204,11.2452869415283,11.2424716949463,10.640908241272,10.880747795105,11.3790512084961,10.7366504669189,10.9160718917847,10.7660942077637,10.9023742675781,10.7759199142456,10.7465286254883,NA,NA,NA,NA
"Igsf11","P0C673","IGS11_MOUSE","Immunoglobulin superfamily member 11",NA,NA,30,100,NA,8.9645206451416,9.19717617034912,9.16779975891113,9.10899982452392,9.51226596832276,9.00985088348389,8.28204250335693,9.1435375213623,9.04866218566895,9.94173145294189,8.40662956237793,9.32236671447754,9.33227062225342,9.18603229522705,9.12837696075439,9.0168342590332,9.32740497589111,9.4705696105957,9.01799869537354,8.95778560638428,9.06523990631104,9.17774677276611,9.10036945343018,9.16781902313232,9.30764293670654,8.79142093658447,10.4162511825562,10.0005350112915,8.92050647735596,8.83351135253906,9.39052581787109,8.15985202789307,9.0737133026123,9.65114116668701,8.62237358093262,9.54217433929443,NA,NA,NA,NA
"Mrps18a","Q99N85","RT18A_MOUSE","Large ribosomal subunit protein mL66",NA,NA,30,100,NA,10.5915763854981,10.7678539276123,10.1636270523071,10.0511322021484,9.87025794982911,10.0065383911133,10.1784648895264,10.6454954147339,10.7265663146973,11.1532878875732,10.2540674209595,10.7143573760986,10.9612016677856,10.7596187591553,10.6805820465088,10.7235097885132,10.2573690414429,10.2005805969238,10.1558399200439,10.0458688735962,10.1584768295288,10.0741767883301,10.1085767745972,10.0014944076538,10.1036214828491,9.96779155731201,10.1205911636353,9.92645835876465,9.83100414276123,9.55350112915039,9.91973495483398,9.71992492675781,10.0006732940674,10.2400016784668,10.2706880569458,9.80140399932861,NA,NA,NA,NA
"Dus3l","Q91XI1","DUS3L_MOUSE","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like",NA,NA,30,100,NA,12.2241910934448,12.0369535446167,11.6347187042236,11.6597074508667,11.651301574707,11.4784994125366,12.0404806137085,12.2692718505859,12.1937551498413,12.0566415786743,12.5608062744141,11.9296712875366,12.0418186187744,12.0211219787598,11.9464492797852,12.2457065582275,11.5504760742188,11.6989250183105,11.5792751312256,11.8375186920166,11.5073986053467,11.647066116333,11.6501350402832,11.7242107391357,11.6772718429565,11.599853515625,11.6726856231689,11.637243270874,11.2620735168457,11.6803026199341,12.0042028427124,11.2178659439087,11.4208316802979,11.3892431259155,11.5868844985962,11.7776718139648,NA,NA,NA,NA
"Sin3a","Q60520","SIN3A_MOUSE","Paired amphipathic helix protein Sin3a",NA,NA,30,100,NA,10.7895774841309,10.4527881622314,9.97848491668701,10.0038829803467,9.99602661132811,9.82238922119141,10.9103870391846,10.9210252761841,10.8701219558716,10.801233291626,10.4451198577881,10.3776063919067,10.3763103485107,10.6537561416626,10.3833389282227,10.4729290008545,10.1012420654297,9.85656452178955,10.141188621521,9.95368385314941,9.83974552154541,9.83044052124023,10.0030975341797,10.0775470733643,9.9624490737915,10.1458806991577,10.0701446533203,9.98107147216797,9.7898416519165,10.1517820358276,9.9872932434082,9.34686183929443,9.80666828155518,9.69277954101563,9.66169166564941,10.6039447784424,NA,NA,NA,NA
"Tln2","Q71LX4","TLN2_MOUSE","Talin-2",NA,NA,30,100,NA,11.4331405639648,11.0847747802735,11.4206491470337,11.5579141616821,11.4286403656006,11.2645641326904,11.4866933822632,11.4801807403564,11.4852380752563,11.5711717605591,11.1424188613892,10.9419975280762,11.0170469284058,10.9230070114136,11.1071939468384,11.4346284866333,11.4394378662109,11.4657440185547,11.512321472168,11.3059911727905,11.3797512054443,11.6203441619873,11.6710987091064,11.413537979126,11.4436359405518,11.6409540176392,11.521183013916,11.246675491333,11.4794101715088,11.5511074066162,11.3448257446289,11.1146993637085,11.345874786377,11.2085762023926,11.5433158874512,11.1103544235229,NA,NA,NA,NA
"Ndufa6","Q9CQZ5","NDUA6_MOUSE","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6",NA,NA,30,100,NA,10.5822326660156,12.9234825134277,12.7433403015137,12.4057411193848,12.4663608551025,12.5880880355835,11.5050296783447,9.41658973693848,10.1402139663696,11.0066013336182,10.8427286148071,13.0756416320801,12.8795394897461,13.0757436752319,12.5852746963501,13.0012130737305,13.1247186660767,12.7790021896362,12.9072914123535,12.4554576873779,12.450231552124,12.5562114715576,12.7222986221313,12.2568759918213,11.7970314025879,12.6962881088257,12.4287405014038,12.4856853485107,12.6051874160767,12.3868894577026,12.4253015518188,13.2758140563965,12.1394138336182,12.5062961578369,12.4170293807983,12.6018867492676,NA,NA,NA,NA
"Dvl3","Q61062","DVL3_MOUSE","Segment polarity protein dishevelled homolog DVL-3",NA,NA,30,100,NA,8.80705051422119,8.52903957366943,7.98029470443725,8.11897706985474,8.31770553588867,7.82536525726318,8.69122695922852,9.11481380462646,8.52498435974121,8.96485328674316,8.7393741607666,8.53392124176025,7.97430229187012,8.81474494934082,8.45525550842285,8.86697387695313,7.96992063522339,7.84829807281494,8.20691871643066,7.98020553588867,7.89613056182861,8.19238090515137,8.09240818023682,7.95991373062134,8.31373119354248,8.03645133972168,8.86301517486572,8.39021778106689,8.15764427185059,7.88762760162354,8.29002285003662,7.74169158935547,8.40539264678955,5.58317947387695,8.6355447769165,8.76101779937744,NA,NA,NA,NA
"Ntan1","Q64311","NTAN1_MOUSE","Protein N-terminal asparagine amidohydrolase",NA,NA,30,100,NA,7.99284057617187,6.77963762283325,7.07811946868896,6.99758949279785,7.79848031997681,6.92357740402222,7.45253038406372,7.67613935470581,8.05828857421875,7.52450656890869,9.2527379989624,5.7275071144104,6.18088722229004,7.28923082351685,6.63298654556274,8.06757640838623,8.1751594543457,6.63532209396362,8.37619590759277,6.00208425521851,6.20183563232422,6.90216016769409,6.66936922073364,5.26515054702759,7.83299875259399,8.31826877593994,7.99353504180908,7.95861339569092,6.72920942306519,8.14717197418213,8.16387176513672,7.11521291732788,7.80516052246094,6.20621585845947,5.25415706634521,8.23714065551758,NA,NA,NA,NA
"Tshz1","Q5DTH5","TSH1_MOUSE","Teashirt homolog 1",NA,NA,30,100,NA,10.5797077178955,9.07528533935547,7.20371475219727,6.81753673553467,7.09650087356568,7.04946565628052,10.1079406738281,10.0675573348999,10.9366073608398,11.5502042770386,10.2362289428711,9.38478088378906,9.44126224517822,8.58440399169922,9.37616729736328,8.58981227874756,7.28479480743408,7.35860395431519,6.49388265609741,7.86512756347656,7.01616477966309,6.27569389343262,6.08859205245972,8.15936660766602,7.04246377944946,6.52156734466553,6.75463390350342,7.17294025421143,7.1288595199585,7.60957050323486,6.81650018692017,7.25221157073975,7.70482110977173,5.58187961578369,6.85742425918579,7.85099172592163,NA,NA,NA,NA
"Dnajc3","Q91YW3","DNJC3_MOUSE","DnaJ homolog subfamily C member 3",NA,NA,30,100,NA,11.2435434341431,12.6271299362183,12.3656368255615,12.1894752502441,12.306074142456,12.2114316940308,11.2789850234985,11.1585254669189,11.1426019668579,11.5021324157715,11.1354722976685,12.5498819351196,12.5958709716797,12.5250835418701,12.7460870742798,12.7187261581421,12.2902479171753,12.4774408340454,12.3692407608032,12.1708784103394,12.5203762054443,12.3437042236328,12.2488927841187,12.124566078186,12.2149238586426,12.0152893066406,12.4569597244263,12.0818881988525,12.1650581359863,12.2813625335693,12.5451021194458,12.2236642837524,12.2133121490479,12.3918132781982,12.2319736480713,11.996395111084,NA,NA,NA,NA
"Riok3","Q9DBU3","RIOK3_MOUSE","Serine/threonine-protein kinase RIO3",NA,NA,30,100,NA,7.49446678161621,7.60404586791992,7.93926553726196,7.89634809494019,7.9255784034729,7.78552751541138,7.3565788269043,7.76624727249146,5.98996019363403,8.25983428955078,8.09971332550049,8.25932788848877,7.39932060241699,8.19394016265869,8.08407783508301,6.08356285095215,7.86086273193359,7.98870372772217,8.05166816711426,8.35439014434814,7.44070291519165,8.41992664337158,7.84969234466553,8.20153713226318,8.01678848266602,6.99379587173462,8.61180782318115,8.22438335418701,7.66319894790649,6.98464679718018,8.14385509490967,8.1016902923584,7.96045589447021,6.17965269088745,8.16444206237793,8.52139663696289,NA,NA,NA,NA
"Psma2","P49722","PSA2_MOUSE","Proteasome subunit alpha type-2",NA,NA,30,100,NA,12.941224861145,13.4024885177612,13.5065128326416,13.5493906021118,13.5152902603149,13.3532186508179,12.8987426757813,13.0564441680908,12.9328374862671,12.6942625045776,13.1238374710083,13.3972358703613,13.2843761444092,13.2435693740845,13.4453992843628,13.6418619155884,13.4930400848389,13.5172929763794,13.5465507507324,13.5062999725342,13.4693803787231,13.6984224319458,13.6281995773315,13.4286613464355,13.5642623901367,13.4274072647095,13.5288181304932,13.4748878479004,13.5314016342163,13.4848747253418,13.556468963623,13.4387159347534,13.7514019012451,13.4256162643433,13.0899391174316,13.0604200363159,NA,NA,NA,NA
"Tbc1d8b","A3KGB4","TBC8B_MOUSE","TBC1 domain family member 8B",NA,NA,30,100,NA,7.01275968551636,7.53424587249756,7.56725378036499,7.64557752609253,7.56837406158447,7.41456212997436,7.54465293884277,6.87505054473877,7.97242975234985,4.9426212310791,7.72904396057129,8.02768898010254,7.69970893859863,7.84797143936157,7.42281723022461,6.67304277420044,7.6862850189209,7.91574954986572,7.53130149841309,7.57444190979004,7.12849092483521,7.35388946533203,8.04736614227295,7.66722536087036,7.66621255874634,7.49319410324097,7.95034313201904,7.23040199279785,7.86099481582642,7.52268886566162,7.27744150161743,6.99100971221924,7.97360849380493,6.28943824768066,7.64875507354736,8.16999912261963,NA,NA,NA,NA
"Psmb6","Q60692","PSB6_MOUSE","Proteasome subunit beta type-6",NA,NA,30,100,NA,14.2057209014893,14.3559930801391,14.5229385375976,14.5327011108398,14.585410118103,14.3705932617188,13.9041051864624,14.6112976074219,14.1570329666138,13.8858318328857,14.4703369140625,14.3092803955078,14.2472734451294,14.2962322235107,14.3939867019653,14.5331926345825,14.5436267852783,14.4839468002319,14.6201601028442,14.4981355667114,14.4688234329224,14.6539373397827,14.513916015625,14.5140047073364,14.5363817214966,14.4452657699585,14.7612447738647,14.571870803833,14.548975944519,14.5105848312378,14.5343742370605,14.4254789352417,14.9071016311646,14.4119853973389,14.0399560928345,14.0684442520142,NA,NA,NA,NA
"Aldoc","P05063","ALDOC_MOUSE","Fructose-bisphosphate aldolase C",NA,NA,30,100,NA,10.0593740463257,10.7581447601318,11.7532314300537,11.8620536804199,11.4908380508423,11.601392364502,10.2304906845093,9.79774761199951,9.97818183898926,9.46317768096924,10.8272724151611,10.6386947631836,10.5340509414673,10.7338714599609,10.7999725341797,11.0841341018677,12.1174726486206,11.7480869293213,11.9792852401733,11.4244680404663,11.496844291687,13.1371202468872,11.9709777832031,11.4181289672852,11.3769197463989,11.4071216583252,11.61301612854,11.5332889556885,11.5796356201172,11.4069681167603,11.3212814331055,11.9524192810059,12.4187126159668,12.3167848587036,10.7593679428101,10.5596771240234,NA,NA,NA,NA
"Zmym4","A2A791","ZMYM4_MOUSE","Zinc finger MYM-type protein 4",NA,NA,30,100,NA,9.4329626083374,8.9594539642334,8.75478801727295,8.80562992095947,8.89316864013672,8.6032808303833,9.25672054290771,9.32003688812256,9.05204677581787,9.70029449462891,9.83571434020996,8.74073600769043,8.98433113098145,9.00274753570557,8.87319850921631,9.19625663757324,9.1441593170166,8.76591491699219,8.44828701019287,8.97513580322266,8.44044303894043,8.73013496398926,9.11968803405762,8.51042461395264,8.6280403137207,9.03986167907715,8.912353515625,8.68492031097412,9.13937759399414,8.81391716003418,8.91527462005615,8.02495288848877,8.89077854156494,8.05864238739014,8.60733985900879,9.43469047546387,NA,NA,NA,NA
"Lactb2","Q99KR3","LACB2_MOUSE","Endoribonuclease LACTB2",NA,NA,30,100,NA,7.67366876602173,8.26337852478027,9.30243129730225,9.22179870605469,8.97519226074219,9.15174579620361,7.01103401184082,7.97634267807007,6.50281858444214,7.5299859046936,9.34816265106201,8.13932704925537,8.20599937438965,8.36984825134277,7.98121356964111,8.62050437927246,9.52575874328613,9.19525527954102,9.4922513961792,8.79783630371094,9.50105476379395,9.67555999755859,9.33098697662354,8.91936111450195,9.17688655853271,9.00619888305664,8.93598175048828,8.84050178527832,8.79107856750488,9.13175487518311,9.17664432525635,9.4031457901001,9.38178443908691,10.0629959106445,8.64788627624512,8.26291656494141,NA,NA,NA,NA
"Dtd2","Q8BHA3","DTD2_MOUSE","D-aminoacyl-tRNA deacylase 2",NA,NA,30,100,NA,8.91882286071777,9.11175575256348,9.76145305633544,9.91953277587891,9.56363754272461,9.61093196868896,9.51785755157471,8.01010036468506,8.95666027069092,8.55010223388672,9.55939388275146,9.38523483276367,8.75578784942627,8.86236953735352,9.01833248138428,9.53705406188965,10.081672668457,9.56906890869141,9.90110874176025,9.6861743927002,9.56924057006836,10.3120918273926,10.0722131729126,9.74817848205566,9.73642921447754,9.72875118255615,9.63096141815186,9.51342868804932,9.51413249969482,9.88754940032959,9.27211570739746,10.1794319152832,10.2982473373413,9.71964168548584,8.94976615905762,8.90757274627686,NA,NA,NA,NA
"Spag9","Q58A65","JIP4_MOUSE","C-Jun-amino-terminal kinase-interacting protein 4",NA,NA,30,100,NA,9.40524444580078,9.77385902404786,9.89398288726807,9.89298362731933,9.76678047180176,9.74446563720703,9.46179008483887,9.22798824310303,9.68344593048096,9.3928394317627,9.26015853881836,9.78104972839355,10.0267553329468,9.48939895629883,9.56369972229004,10.0083913803101,9.84490585327148,10.0147409439087,9.84373760223389,9.92113876342773,9.84539127349854,10.1287269592285,9.98416805267334,9.92007637023926,9.74456882476807,9.6873779296875,9.76972675323486,9.69162368774414,9.83021545410156,9.71939754486084,9.82293891906738,9.7317419052124,9.94728183746338,10.1390724182129,9.17813301086426,9.72609901428223,NA,NA,NA,NA
